date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:15	31677/31677	---M-Z	200	added ('OK')	text/html	etag:W/%22f07dac02f4e47ff5631981b506f15e7f-gzip%22	http://www.pmaverick.com/news/3d-connexion-recognizes-project-maverick	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news)
11:47:15	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:18%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news)
11:47:16	31330/31330	---M-Z	200	added ('OK')	text/html	etag:W/%2218fc26706e0847f316efdb527d7c57d8-gzip%22	http://www.pmaverick.com/news/fresno-makers-fair-presentation	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/fresno-makers-fair-presentation.html	(from http://www.pmaverick.com/news)
11:47:16	392/392	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:19%20GMT	http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	(from http://www.pmaverick.com/news)
11:47:16	32613/32613	---M-Z	200	added ('OK')	text/html	etag:W/%22542dd8d6fb10eee619efe75a141f68d2-gzip%22	http://www.pmaverick.com/news/previous/2	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/previous/2.html	(from http://www.pmaverick.com/news)
11:47:17	53387/53387	---M-Z	200	added ('OK')	text/html	etag:W/%22a8c8618bb2b1a84707861e50f018e72f-gzip%22	http://www.pmaverick.com/news/category/all	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/category/all.html	(from http://www.pmaverick.com/news)
11:47:17	299/299	---M--	200	added ('OK')	image/gif	etag:%22974a8ea2a8b86c3d99cfef5dd1e28827%22	http://cdn2.editmysite.com/images/old/bg_feed.gif	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/images/old/bg_feed.gif	(from http://www.pmaverick.com/news)
11:47:19	15499/15499	---MC-	200	added ('OK')	text/xml	etag:W/%228f92c92c71fb7c9858fe86a247589db0%22	http://www.pmaverick.com/1/feed	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/feed	(from http://www.pmaverick.com/news)
11:47:19	319938/319938	---M--	200	added ('OK')	image/jpeg	etag:%22702e4afdb-4e1c2-52e6b26ed0840%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/9360325_orig.jpg	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/9360325_orig.jpg	(from http://www.pmaverick.com/news)
11:47:21	6733/6733	---M--	200	added ('OK')	application/javascript	etag:%2265c32bae9-1a4d-5216a53a31540%22	http://www.pmaverick.com/files/theme/custom.js	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/files/theme/custom.js	(from http://www.pmaverick.com/news)
11:47:21	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.ea.delayed	(from http://www.pmaverick.com/news/thank-you-to-incose-and-ieee-for-the-beautiful-plaques)
11:47:21	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.eb.delayed	(from http://www.pmaverick.com/news/thank-you-to-incose-and-ieee-for-the-beautiful-plaques)
11:47:22	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:24%20GMT	http://www.pmaverick.com/news/_blank	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/_blank	(from http://www.pmaverick.com/news/thank-you-to-incose-and-ieee-for-the-beautiful-plaques)
11:47:23	16066/16066	---M--	200	added ('OK')	application/javascript	etag:%2265dabc7bd-3ec2-5216a53a31540%22	http://www.pmaverick.com/files/theme/mobile.js	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/files/theme/mobile.js	(from http://www.pmaverick.com/news)
11:47:25	1409168/1409168	---M--	200	added ('OK')	image/jpeg	etag:%2277a92b312-158090-53923a934c640%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/dsc07931.jpg?1470200251	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/dsc07931c213.jpg	(from http://www.pmaverick.com/news)
11:47:25	620/620	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:28%20GMT	http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.ef.delayed	(from http://www.pmaverick.com/news/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair)
11:47:25	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.f0.delayed	(from http://www.pmaverick.com/news/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair)
11:47:26	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:28%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/project-maverick-on-the-tonight-show-starring-jimmy-fallon)
11:47:26	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:29%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/project-maverick-on-the-tonight-show-starring-jimmy-fallon)
11:47:27	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:29%20GMT	http://www.pmaverick.com/payload.js	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/payload.js	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
11:47:29	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:30%20GMT	http://www.pmaverick.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
11:47:29	46530/46530	---M--	200	added ('OK')	image/jpeg	etag:%2275b18f7d6-b5c2-535d844eacd40%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/399799.jpg	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/399799.jpg	(from http://www.pmaverick.com/news/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair)
11:47:30	40977/40977	---M--	200	added ('OK')	image/jpeg	etag:%2275bcdcabc-a011-535d844fa0f80%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/7322400.jpg	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/7322400.jpg	(from http://www.pmaverick.com/news/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair)
11:47:30	23941/23941	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:32%20GMT	http://www.pmaverick.com/POST	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/POST	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
11:47:30	84796/84796	---M--	200	added ('OK')	application/javascript	etag:%2265c32baea-14b3c-5216a53a31540%22	http://www.pmaverick.com/files/theme/plugins.js	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/files/theme/plugins.js	(from http://www.pmaverick.com/news)
11:47:47	91196/91196	---M--	200	added ('OK')	image/jpeg	etag:%2270308e554-1643c-52e6b28984740%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/3115400.jpg?414	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/31154006680.jpg	(from http://www.pmaverick.com/news)
11:47:47	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:50%20GMT	http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.f5.delayed	(from http://www.pmaverick.com/news/project-maverick-featured-on-local-media)
11:47:47	228359/228359	---M-Z	200	added ('OK')	text/css	etag:W/%225a3c3dec-37c07%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1512182565	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/css/sitesf1c1.css	(from http://www.pmaverick.com/news/project-maverick-featured-on-local-media)
11:47:50	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1512182565	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/site/mainf1c1.js	(from http://www.pmaverick.com/news/project-maverick-featured-on-local-media)
11:47:51	118126/118126	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-1cd6e%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1512182565&	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/lang/en/stl2352.js	(from http://www.pmaverick.com/news/project-maverick-featured-on-local-media)
11:47:51	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.f9.delayed	(from http://www.pmaverick.com/news/project-maverick-featured-on-local-media)
11:47:51	448/448	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:54%20GMT	http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.fa.delayed	(from http://www.pmaverick.com/news/local-newspaper-writes-about-project-maverick)
11:47:51	228359/228359	---M-Z	200	added ('OK')	text/css	etag:W/%225a3c3dec-37c07%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1511921302	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/css/sites6def.css	(from http://www.pmaverick.com/news/local-newspaper-writes-about-project-maverick)
11:47:54	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1511921302	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/site/main6def.js	(from http://www.pmaverick.com/news/local-newspaper-writes-about-project-maverick)
11:47:55	118126/118126	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-1cd6e%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1511921302&	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/lang/en/stl573e.js	(from http://www.pmaverick.com/news/local-newspaper-writes-about-project-maverick)
11:47:55	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.fe.delayed	(from http://www.pmaverick.com/news/local-newspaper-writes-about-project-maverick)
11:47:55	532/532	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:58%20GMT	http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.ff.delayed	(from http://www.pmaverick.com/news/project-maverick-wins-again-at-the-central-california-science-fair)
11:47:55	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.100.delayed	(from http://www.pmaverick.com/news/project-maverick-wins-again-at-the-central-california-science-fair)
11:47:55	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:58%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/thank-you-to-the-national-parkinson-foundation)
11:47:56	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:58%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/thank-you-to-the-national-parkinson-foundation)
11:47:56	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:59%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/2-dimensional-sensors-used-for-autopilot)
11:47:56	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:59%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/2-dimensional-sensors-used-for-autopilot)
11:47:57	135522/135522	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2265df408d5-21162-521612e6d1b80%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/8686158_orig.jpg	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/8686158_orig.jpg	(from http://www.pmaverick.com/design.html)
11:47:57	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:47:59%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/3d-connexion-recognizes-project-maverick)
11:47:57	228359/228359	---M-Z	200	added ('OK')	text/css	etag:W/%225a3c3dec-37c07%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1512084316	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/css/sitesd0e8.css	(from http://www.pmaverick.com/news/3d-connexion-recognizes-project-maverick)
11:48:00	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1512084316	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/site/maind0e8.js	(from http://www.pmaverick.com/news/3d-connexion-recognizes-project-maverick)
11:48:01	118126/118126	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-1cd6e%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1512084316&	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/lang/en/stl7266.js	(from http://www.pmaverick.com/news/3d-connexion-recognizes-project-maverick)
11:48:02	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:04%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/3d-connexion-recognizes-project-maverick)
11:48:02	392/392	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:05%20GMT	http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	(from http://www.pmaverick.com/news/fresno-makers-fair-presentation)
11:48:02	228359/228359	---M-Z	200	added ('OK')	text/css	etag:W/%225a3c3dec-37c07%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1512412050	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/css/sitese56c.css	(from http://www.pmaverick.com/news/fresno-makers-fair-presentation)
11:48:05	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1512412050	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/site/maine56c.js	(from http://www.pmaverick.com/news/fresno-makers-fair-presentation)
11:48:05	118126/118126	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a3c3dec-1cd6e%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1512412050&	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/cdn2.editmysite.com/js/lang/en/stlb949.js	(from http://www.pmaverick.com/news/fresno-makers-fair-presentation)
11:48:06	392/392	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:08%20GMT	http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.10e.delayed	(from http://www.pmaverick.com/news/fresno-makers-fair-presentation)
11:48:07	31370/31370	---M-Z	200	added ('OK')	text/html	etag:W/%224c71777c3be636d30b62e6841a1a4bc2-gzip%22	http://www.pmaverick.com/news/ieee-article	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/ieee-article.html	(from http://www.pmaverick.com/news/previous/2)
11:48:07	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:10%20GMT	http://www.pmaverick.com/1/post/2015/10/ieee-article.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/10/ieee-article.html	(from http://www.pmaverick.com/news/previous/2)
11:48:07	31813/31813	---M-Z	200	added ('OK')	text/html	etag:W/%2209e6f94ab00ff9a85639fa8000c26ee2-gzip%22	http://www.pmaverick.com/news/project-maverick-get-a-personal-congrats	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/project-maverick-get-a-personal-congrats.html	(from http://www.pmaverick.com/news/previous/2)
11:48:07	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:10%20GMT	http://www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/08/project-maverick-get-a-personal-congrats.html	(from http://www.pmaverick.com/news/previous/2)
11:48:08	53363/53363	---M-Z	200	added ('OK')	text/html	etag:W/%220aa669bcf0905d763314b58780890ac3-gzip%22	http://www.pmaverick.com/news/previous/_blank	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/previous/_blank.html	(from http://www.pmaverick.com/news/previous/2)
11:48:08	316/316	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:11%20GMT	http://www.pmaverick.com/1/category/all	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/category/all	(from http://www.pmaverick.com/news/category/all)
11:48:08	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/07/thank-you-to-incose-and-ieee-for-the-beautiful-plaques.115.delayed	(from http://www.pmaverick.com/news/category/all)
11:48:08	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/project-maverick-featured-on-local-media.116.delayed	(from http://www.pmaverick.com/news/category/all)
11:48:08	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/06/local-newspaper-writes-about-project-maverick.117.delayed	(from http://www.pmaverick.com/news/category/all)
11:48:08	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/05/project-maverick-recognized-at-the-2016-intel-international-science-and-engineering-fair.118.delayed	(from http://www.pmaverick.com/news/category/all)
11:48:08	500/500	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:11%20GMT	http://www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/04/project-maverick-on-the-tonight-show-starring-jimmy-fallon.html	(from http://www.pmaverick.com/news/category/all)
11:48:09	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/project-maverick-wins-again-at-the-central-california-science-fair.11a.delayed	(from http://www.pmaverick.com/news/category/all)
11:48:09	452/452	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:12%20GMT	http://www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/03/thank-you-to-the-national-parkinson-foundation.html	(from http://www.pmaverick.com/news/category/all)
11:48:09	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:12%20GMT	http://www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/2-dimensional-sensors-used-for-autopilot.html	(from http://www.pmaverick.com/news/category/all)
11:48:09	428/428	---M--	302	error ('Found')	text/html	date:Fri,%2005%20Jan%202018%2019:48:12%20GMT	http://www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2016/02/3d-connexion-recognizes-project-maverick.html	(from http://www.pmaverick.com/news/category/all)
11:48:09	0/-1	---M--	302	error ('')			http://www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.html	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/1/post/2015/12/fresno-makers-fair-presentation.11e.delayed	(from http://www.pmaverick.com/news/category/all)
11:48:09	32639/32639	---M-Z	200	added ('OK')	text/html	etag:W/%22e44d4e7e45092542bd31a4a2c0faf78b-gzip%22	http://www.pmaverick.com/news/category/all/2	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/category/all/2.html	(from http://www.pmaverick.com/news/category/all)
11:48:10	28896/28896	---M-Z	200	added ('OK')	text/html	etag:W/%2274fb5954c6b6054947b7411d4adc7fc1-gzip%22	http://www.pmaverick.com/news/category/_blank	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/news/category/_blank.html	(from http://www.pmaverick.com/news/category/all)
11:48:16	281787/281787	---M--	200	added ('OK')	image/jpeg	etag:%2265d36a769-44cbb-52169795d65c0%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/2916798_orig.jpg	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/2916798_orig.jpg	(from http://www.pmaverick.com/design.html)
11:48:22	675455/675455	UR-M--	200	added ('Partial%20Content')	image/png	etag:%2275b59e3d4-a4e7f-535d9f2d87280%22	http://www.pmaverick.com/uploads/4/9/8/6/49863435/367796_orig.png	C:/Users/alext/Documents/GitHub/ProjectMaverick/Project%20Maverick/www.pmaverick.com/uploads/4/9/8/6/49863435/367796_orig.png	(from http://www.pmaverick.com/news)
